སྐར་མ་ཆ་སྡོད།	གཞི་གཅིག་ལ་བརྟེན་ནས་བསྐོར་བ་བྱེད་པའི་བརྟན་སྐར་གཉིས་ཀྱིས་གྲུབ།	གྲུབ་ཚུལ།
ཉི་མ།	བརྟན་སྐར།	རིགས།
བཙུན་པ་བློ་བཟང་རབ་བརྟན།	དབྲ་དབང་རྒྱལ།	ཡབ།
ནས་ཟན།	Passer	ལ་ཏིང་གི་སྐད།
སྒོར་ཐིག་རྒྱག་ཆས་ཀྱི་སྐར་ཚོམ།	15.08H	གཞུང་ཚད།
ཡ་མ་སུན་ཆུ་བོ།	亚马逊河	རྒྱ་ཡིག་གི་མིང་།
མང་ར་བ་སེང་གེ་རྒྱལ་མཚན་གྱི་སྒྲུབ་ཕུག	མཚོ་ལྷོ་ཁུལ་མང་རྫོང་སུམ་མདོ་ཡུལ་ཚོ།	སྲིད་འཛིན་ཁོངས་གཏོགས།
ཀ་ན་ཀ་པ།	དམངས་རིགས།	རིགས།
སམ་བྷའི་སྒྲུབ་གནས།	samb﹢ha’isgrubgnas	ལ་ཏིང་གི་མིང་།
ལོ་ཆེན་དྷརྨ་ཤྲཱི།	《རྒྱུད་དང་མན་ངག་གི་སྐོར་རྩིས་གཞུང་ཉིན་བྱེད་སྣང་བ》	འཐུས་ཚབ་བརྩམས་ཆོས།
དམུ་རྒོད་དཔའ་རིའི་ལབ་ཙེ།	dmurgoddpavrivilabtse	ལ་ཏིང་གི་མིང་།
ཟོན་ཐར་རྒྱལ།	松太加	རྒྱ་ཡིག་གི་མིང་།
ཟླ་བདུད།	སྨན་རྫས།	ཁོངས་གཏོགས།
ནན་ཁྲང་འོས་ལངས།	ནན་ཁྲང་གྲོང་ཁྱེར།	ས་གནས།
སྐྱ་ཀ	Picapica	ལ་ཏིང་གི་སྐད
ཤིན་ཏུ་ཕངས་པའི་གླུ།	བདུན་ཚིག་སྙན་ངག	རྩོམ་ལུས།
ཝང་ཝེ།	ཧུ་ཏུང་ཕུའུ་ཀྲོའུ།	སྐྱེས་ཡུལ།
ཁྲིན་ཏེའི་བཀྲ་ཤིས་ལྷུན་པོ་ལྷ་ཁང་གི་རྡོ་རིང་།	承德须弥福寿之庙碑记	རྒྱ་ཡིག་གི་མིང་།
ཝེ་ཐི་ནམ་གྱི་དམག་འཁྲུག	ནན་ཡའེ་རྒྱལ་ཁ་ཐོབ།	མཇུག་འབྲས།
IEEE802.11	གཞི་གྲངས་བརྒྱུད་གཏོང་།	སྤྱད་འཐུས་མངའ་ཁོངས་ཀྱི་ཁྱབ་ཁོངས།
ཚེ་དཔག་སྐྱབས།	བོད་རིགས།	མི་རིགས།
རྩེ་འདུས་རི་བཀྲ་ཤིས་རབ་བརྟན།	མཚོ་ལྷོ་ཁུལ་འབའ་རྫོང་རྨ་བྱང་ཡུལ་ཚོ།	སྲིད་འཛིན་ཁོངས་གཏོགས།
དབྱི་ལི་ཧྲ་པེ།	《ང་རྒྱལ་དང་ཕྱོགས་ལྷུང》	རྩོམ་ཁུངས།
རྣམ་འཚེ།	害	རྒྱ་ཡིག་གི་མིང་།
གྲུབ་ཐོབ་རིལ་དཀར།	智托洁白丸	རྒྱ་ཡིག་གི་མིང་།
མའོ་ཝོར་རྒྱལ་རབས།	དབྱི་སི་ལན་ཆོས་ལུགས།	ཆོས་ལུགས་གཙོ་བོ།
ཚའོ་ཞུའེ་ཆིན།	ཚའོ་ཞའོ་ཆིན།ཚའོ་ཞུའེ་ཆིན།	བོད་ཡིག་གི་མིང་།
ལག་རུས།	metacarpalbones	ཕྱི་ཡིག་གི་མིང་།
པུ་དབྱི་ནོ་སི་ཨེ་རི་སི་གྲོང་ཁྱེར།	ཨ་ཀེན་ཐིན་གྱི་སྐད།	སྐད་རིགས།
ལྕགས་རིགས།	དངུལ་ཆུ་གཤེར་གཟུགས་ཡིན་པ་མ་གཏོགས།གཞན་ཚང་མ་སྲ་གཟུགས་ཡིན།	ཚད་ལྡན་དངོས་རྣམ།
ཐེ་ཀོར།	སྙན་ངག་པ།མཚན་ཉིད་པ།	ལས་རིགས།
ལི་ཡན་ཧུང་།	པའེ་ཏུའུ་ཀུང་སིའི་སྤྱི་གཉེར་བ་ཆེན་མོ།	ལས་རིགས།
ཀོའུ་དགེ་སྤྲུལ་སྐུ་རྗེ་སྐལ་བཟང་ལུང་རིགས་རྒྱ་མཚོ།	ཆོས་སྐྱོང་འཚོ།	ཡུམ།
ཕཱ་ཝ་རོ་ཏི།	ལུའུ་ཆི་ཡཱ་ནུའོ•ཕཱ་ཝ་རོ་ཏི།	མཚན་ཧྲིལ་བོ།
གཏེར་བདག་དཀར་པོ་དུང་ལུང་།	གཞི་བདག	རིགས་དབྱེ།
འོད་སྡེར་སྐུལ་ཆས།	OpticalDiskDriver	ཕྱི་ཡིག་གི་མིང་།
བཱ་ཡན་གཡུ་ཐོད་ལབ་ཙེ།	bayangyuthodlabtse	ལ་ཏིང་གི་མིང་།
ཧུང་ཧོ།	ལྷོ་ནུབ་མཐའ་མཚམས་ཀྱི་ཧུང་ཧོ་ཁུལ་མི་ལེ་རྫོང་།	བཟོ་གྲྭའི་ས་གནས།
ཀའེ་ལུན།	盖伦	རྒྱ་ཡིག་གི་མིང་།
ཁེངས་ཆགས།	khengschags	ལ་ཏིང་གི་མིང་།
མི་རིགས་རིག་པ།	民族学	རྒྱ་ཡིག་གི་མིང་།
ཚོང་རའི་འགྲན་རྩོད་པའི་དབྱེ་ཞིབ།	MarketPlayersanalyse	ཕྱི་ཡིག་གི་མིང་།
ཁྲིན་ཆེའི་གྲུ་འཛིན་བསྟན་པའི་རྩ་བའི་ལྷ་ཁང་གི་འོད་ལྡན་རྡོ་རིང་།	ཁྲིན་ཏེའི་གྲུ་འཛིན་བསྟན་པའི་རྩ་བའི་ལྷ་ཁང་ངམ་པོ་ཏ་ལའི་ལྷ་ཁང་གི་རྡོ་རིང་ཁང་།	བཞེངས་ཡུལ།
ཁ་ཤ	སྲོག་ཆགས་ཁམས	ཁམས
དཔལ་ཡོན་པུའུ་ལ་ཀི།	མཚོ་ནུབ་ཁུལ་དབུས་ལམ་རྫོང་མཐོན་པོ་གྲོང་རྡལ།	སྲིད་འཛིན་ཁོངས་གཏོགས།
སྲོག་ཆགས།	animal	ཕྱི་ཡིག་གི་མིང་།
ལོ་ཙཱ་བ་རིན་ཆེན་བཟང་བོ།	སྤྱི་ལོ（958-1055）	འཁྲུངས་འདས་ལོ་ཚིགས།
སྲིད་མཐའི་ཟླ་གཟུགས་དཔའ་དམ།	ཐེང་ཞུན་བྱང་སྣེའི་འོད་ལས་སྒྲུབ་ཁང་།	གསར་སྤེལ་ཀུང་ཟི།
ཨ་ཝེ་སན་ན།	ཝུའུ་སི་པིའེ་ཁོ་སི་ཐན།	རྒྱལ་ཁབ།
ཤུར་རྐ་ཆུ།	སྤྱི་ལེ7ཡོད།	སྤྱིའི་རིང་ཚད།
འབྲོག་མི་ཤཱཀྱ་བློ་གྲོས།	བོད་ཡུལ།	འཁྲུངས་ཡུལ།
ཨོའུ་བཟའི་མཚམས་ཐོག	སྤྱི་ལོ1958ལོར།	བཞེངས་ལོ།
དགེ་ལྡན་བཤད་སྒྲུབ་རྣམ་རྒྱལ་གླིང་།	འཇིགས་བྱེད།	ཡི་དམ།
མཛོ་མོ་རི་རྫོང་མཁར།	གནའ་ཤུལ་གྲགས་ཅན།	རིགས་དབྱེ།
ཞོན་ཙང་།	སུའེ་རྒྱལ་རབས་ཀྱི་དུས་མཇུག་དང་ཐང་རྒྱལ་རབས་ཀྱི་དུས་འགོ།	དུས་སྐབས།
པི་ཏ་ཀོ་ལ་སི།	གནའ་རབས་ཞི་ལི།	རྒྱལ་ཁབ།
ཚེ་སྲོག	སྐྱེས་པ་དང་འཚར་ལོངསཤི་བ	བརྒྱུད་རིམ
ཅང་སུའུ་ཞིང་ཆེན།	210000—226000	སྦྲག་སྲིད་ཨང་རྟགས།
ཅུན་ཧྲན་ཇ།	君山茶	རྒྱ་ཡིག་གི་མིང་།
སེང་གེ་ཡུལ་ཚོ།	སི་ཁྲོན་ཞིང་ཆེན་རྔ་བ་བོད་རིགས་ཆའང་རིགས་རང་སྐྱོང་ཁུལ་བཙན་ལྷ་རྫོང་།	སྲིད་འཛིན་ཁོངས་གཏོགས།
རྩེབ་གཉག	རྒྱལ་ཁབ་ཀྱི་སྲུང་སྐྱོབ་སྲོག་ཆགས་རིམ་པ་དང་པོ	སྲུང་སྐྱོབ་རིམ་པ
གཡོ་སྒྱུ་དྲན་འཕྲུལ།	瞒天过海	རྒྱ་ཡིག་གི་མིང་།
གབ་ཚིག་གི་རྒྱན།	隐语修饰法	རྒྱ་ཡིག་གི་མིང་།
ཨིནྡྲ་ནཱི་ལ།	Sapphirum(Sapphire)	ཕྱི་ཡིག་གི་མིང་།
གནའ་རབས་ཀེ་རུ་སུ།	སྤྱི་ལོ་སྔོན་གྱི146ལོ།	འཇིག་པའི་ལོ།
གེ་སར་རྒྱལ་པོའི་རྟ་རྒྱུག་ཐང་།	རེབ་གོང་ཁུལ་གྱི་སྨད་པ་ཡུལ་ཚོའི་སྤང་དཀར་ཐང་དུ་ཡོད།	གནས་ཡུལ།
བྱང་ཐང་རྟ་རྒྱུག་དུས་ཆེན།	སྤྱི་ཟླ7པའི་ཟླ་མཇུག་གམ་སྤྱི་ཟླ8པའི་ཚེས་མགོ	དུས་ཆེན་ཉིན།
གླིང་རྗེ་གེ་སར་རྒྱལ་པོ།	འགོག་བཟའ།	ཡུམ།
འབྲི་གུང་ཆོས་ཀྱི་རྒྱལ་བོ།	直贡曲吉杰布	རྒྱ་ཡིག་གི་མིང་།
མཆོད་ཡོན་འོད་གསལ་ཆུ་མགོ	སྨི3663ཡོད།	མཚོ་འཕགས།
ཞིན་ཅང་ཡུ་གུར་རིགས་རང་སྐྱོང་ལྗོངས།	XinjiangUygurAutonomousRegion	ཕྱི་ཡིག་གི་མིང་།
གནའ་རྫས་རྟོག་ཞིབ།	ས་རིམ་རིག་པ།རྣམ་པ་རིག་པ།	གཞི་རྩའི་བྱེད་ཐབས།
རྨོག་གི་བྲག་པོ་ཆེ།	ཆོས་ལུགས་གནའ་ཤུལ།	རིགས་དབྱེ།
རྣམ་རྒྱལ་སྟེང་དགོན་པ།	བཀའ་བརྒྱུད་པ།	གྲུབ་མཐའ།
ལའོ་དབྱང་གྲོང་ཁྱེར།	ཤིང་པདྨ།	གྲོང་ཁྱེར་གྱི་མེ་ཏོག
བུ་སྣོད།	Uterus；matrix	ཕྱི་ཡིག་གི་མིང་།
བློན་པོ་ཆེ་དགུ	ཁོད་སོ་དྲུག	ཡོང་ཁུངས
དུང་དཀར་བུ་ཁྲིད།	ཡུབ་མིག་སྡེ།	སྡེ།
ཧྲང་ཏ་ཝན་གྲོང་ཚོ།	རྒྱ་སྐད།	སྐད་རིགས།
ཀྲུང་དབྱང་མི་རིགས་སློབ་གྲྭ་ཆེན་མོ།	2	རྒྱལ་ཁབ་ཀྱི་གཙོ་གྱུར་རིག་ཚན།
རྫོང་འགག་མཁར་རྫོང་།	སྨི2540ཡོད།	མཚོ་འཕགས།
ཁུ་སྟོན་བརྩོན་འགྲུས་གཡུང་དྲུང་།	ལྷ་ས་ཡར་ལུང་།	འཁྲུངས་ཡུལ།
ཧྲང་རྒྱལ་རབས།	ཧྭ་ཞ་རིགས།དབྱི།རུང་།ཏི།མན།	མི་རིགས་གཙོ་བོ།
ཁྱ་ཆེན།	འབྲོང་འཐུས་ཡུལ་ཚོ་སྲིད་གཞུང་གི་ལྷོ་ཕྱོགས་ན་ཡོད།	གནས་ཡུལ།
བྱ་ས་ལྷ་ཁང་།	ཡར་ཀླུང་གནས་གསུམ་གྱི་ཡ་གྱལ།	ཁོངས་གཏོགས།
ལྕང་མ་ལྔ།	ལོ་རྒྱུས་ཤེས་བྱ།	ཁོངས་གཏོགས།
འགྲོ་བ་མིའི་འབྱུང་ཁུངས།	དཀོན་མཆོག་གིས་མི་བསྐྲུན་པ།	འབྲེལ་ཡོད་ལྷ་སྒྲུང་།
སྤྱང་ཀི	ཁྱི་ཚན།	ཚན།
མིང་མཛོད།	dictionary	ཕྱི་ཡིག་གི་མིང་།
དཔོན་ཚང་ངོའི་ཇོ་མོའི་སྒར།	ཀན་ལྷོ་ཁུལ་བསང་ཆུ་རྫོང་།	གནས་ཡུལ།
ཝ་མགྱོགས་ཆུ་བོ།	甘子河	རྒྱ་ཡིག་གི་མིང་།
པེན་ཤུ་བཅའ་བ།	包饺子	རྒྱ་ཡིག་གི་མིང་།
ཤེའུ་ལུང་ཆུ།	西龙曲	རྒྱ་ཡིག་གི་མིང་།
མང་རྒན་མང་འགག་གི་སྒྲུབ་ཕུག	རབ་རྒན་སྡེ་བ་ནས་ཤར་དུ་སྤྱི་ལེ་གཅིག་ཙམ་གྱི་རི་སྐྱིབས་སུ་ཡོད།	གནས་ཡུལ།
ཐོར་གོད་ཀྱི་སྡེ་རྣམས་འདོད་མོས་ཀྱིས་རྗེས་སུ་འབྲངས་པའི་བརྗེད་བྱང་རྡོ་རིང་།	སྤྱི་ལོ1771ལོ།	བཞེངས་ལོ།
ལྗད་ཟི་རོལ་མོ།	爵士音乐	རྒྱ་ཡིག་གི་མིང་།
ཉན་ཐོས་སྦྱོར་ལམ།	声闻加行道	རྒྱ་ཡིག་གི་མིང་།
དགེ་བསྙེན་ཁྱེ་ས།	ལ་ཟེ་བ་གྲོང་རྡལ་སྲིད་གཞུང་གི་ནུབ་བྱང་ཕྱོགས་སུ་ཡོད།	གནས་ཡུལ།
ཅ་ལི་ལའེ།	GalileoGalilei	དབྱིན་ཇིའི་མིང་།
ཉ་སཱར་ཏིན།	沙丁鱼	རྒྱ་ཡིག་གི་མིང་།
ཝུན་ཁྲོན་རྫོང་།	རྨིད1326	ཆ་སྙོམས་ཀྱི་རྒྱ་མཚོའི་ངོས་ཀྱི་མཐོ་ཚད།
ཉ་ཟུང་སྐར་ཚོམ།	15°	འཕྲེད་ཚད།
ཁུའུ་ཀྲུན།	寇凖（寇准）	རྒྱ་ཡིག་གི་མིང།
ཞ་རྒྱལ་རབས།	ཡུས།ཆི།	རྒྱལ་ཁབ་གསར་འཛུགས་ཀྱི་གོང་མ།
སྙིང་།	ཁེ་སུམ་བརྒྱ།	ལྗིད་ཚད།
ཐང་དཔོན་ཆུང་བ་བློ་གྲོས་དཔལ།	རྡོ་རྗེ་རྒྱལ་པོ།	ཡབ།
ནོར་སྲིད་བགོ་བཤའ།	སྤྱི་ཚོགས་དཔལ་འབྱོར་འབྲེལ་བའི་གྲུབ་ཆ།	ངོ་བོ།
སི་ཁྲོན་ཞིང་ཆེན།	ཞིང་ཆེན་རིམ་པའི་སྲིད་འཛིན་སྡེ་ཁག	སྲིད་འཛིན་ས་ཁོངས་ཀྱི་རིགས་དབྱེ།
